"_id","_index","_score",auteur,contenu,langue,score,sentiment,titre
"0XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"manipulation election rule partisan advantage undermine electoral integrity",fr,0,neutre,"Post 2ad78fbd"
"0nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"neglect affordable healthcare access result preventable suffer financial burden",en,0,neutre,"Post 29e9c93f"
"03VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"exploitation identity politic electoral advantage foster polarization",en,0,neutre,"Post c6eb1643"
"1HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"suppression whistleblower government transparency impairs accountability",en,0,neutre,"Post 2b5f1939"
"1XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"erosion trust medium outlet undermine public access reliable information",en,0,neutre,"Post 7f857e21"
"1nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"misuse government fund wasteful project exhibit fiscal irresponsibility",en,0,neutre,"Post 32df5934"
"13VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"abuse emergency power bypass check balance threaten rule law",en,0,neutre,"Post 8eae26c5"
"2HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"manipulation judicial appointment partisan advantage undermine impartiality judiciary",ro,0,neutre,"Post ccf01d8d"
"2XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"exploitation economic disparity political populism deepen social division",it,"0.078",neutre,"Post 7ba0146c"
"2nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you ve get loyal subscriber",fr,"0.333",positif,"Post 827a9977"
"23VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"video masterpiece",lv,0,neutre,"Post 1a1fec5d"
"3HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re breath fresh air youtube",en,"0.3",positif,"Post 10ab2058"
"3XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re make internet well place",nl,0,neutre,"Post 25b50d6b"
"3nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"content ray sunshine",en,0,neutre,"Post 2eb2f72e"
"33VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"can not wait see channel go",en,0,neutre,"Post 4d4f9f6b"
"4HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you ve get incredible talent",tr,"0.9",positif,"Post 1a35ac4b"
"4XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"video gamechanger",nl,"0.3",positif,"Post a5275bc1"
"4nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re good",so,"0.7",positif,"Post 80ef3dea"
"43VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"I m inspire creativity",en,0,neutre,"Post 82604711"
"5HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re true visionary",fr,"0.35",positif,"Post d4154f6d"
"5XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re youtube sensation make",fr,0,neutre,"Post 5b43bce4"
"5nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"content deserve award",en,0,neutre,"Post e05aed1d"
"53VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"can not believe amazing",en,"0.6",positif,"Post ff1fd6a6"
"6HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re true entertainer",fr,"0.35",positif,"Post 9400b891"
"6XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"I m addicted channel",cy,"-0.4",negatif,"Post 0de9d80b"
"6nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"dedication unmatche",it,0,neutre,"Post b1b329d9"
"63VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re rise star",fr,0,neutre,"Post 83fd2169"
"7HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"make look effortless",no,0,neutre,"Post 882ae1cf"
"7XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"video work art",af,0,neutre,"Post 77abe163"
"7nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you ve get incredible talent",tr,"0.9",positif,"Post 6697273d"
"73VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"charisma magnetic",it,0,neutre,"Post 896fc5f2"
"8HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re true inspiration",fr,"0.35",positif,"Post f5275db8"
"8XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re make wave youtube world",en,0,neutre,"Post cf717b6d"
"8nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"pure genius",ro,"0.214",positif,"Post 8a39eaea"
"83VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re content creator extraordinaire",fr,0,neutre,"Post 382121b8"
"9HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you ve get midas touch",fr,0,neutre,"Post 8a5a68be"
"9XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"creativity know bound",en,0,neutre,"Post 81d2ac4f"
"9nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"video masterpiece",es,0,neutre,"Post 43459780"
"93VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re legend make",af,0,neutre,"Post 9daf8636"
"-HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"video pure gold",it,"0.214",positif,"Post dc9045a5"
"-XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"you re youtube superstar",es,0,neutre,"Post 4737c5cc"
"-nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"channel true masterpiece video work art thank sharing creativity",en,"0.35",positif,"Post 708f3c7b"
"-3VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"authenticity passion beacon light online world keep shine brightly",en,"0.55",positif,"Post 0e040017"
"_HVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"positivity infectious power brighten anyone day thank spread joy",en,"0.8",positif,"Post 52070056"
"_XVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"storytelle like captivate novel I m always eager see happen next",en,0,neutre,"Post 13b8a333"
"_nVLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"commitment deliver highquality content evident every video produce",en,"0.25",positif,"Post a371b156"
"_3VLy5cBhDi2_Tqn62Ax","harcelement_posts",1,anonyme,"channel well inspiration wisdom I m constantly learn video",en,0,neutre,"Post 8fcfecb8"
"AHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"impact viewer incredible you ve create community support uplift one another",en,"0.9",positif,"Post 5e0b87e5"
"AXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"kindness empathy shine interaction audience truly care we",en,0,neutre,"Post 36f9000f"
"AnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"content entertain journey personal growth selfdiscovery",en,0,neutre,"Post eabaa842"
"A3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"positivity like ray sunshine brighten life remind we beauty world",en,0,neutre,"Post c922c3d3"
"BHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"cyberattack israeli government",en,0,neutre,"Post f27a47dc"
"BXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"capable airstrike suicide mission reconnaissancefor domestic use well export middle east ally russia",en,"0.067",neutre,"Post 75f01a55"
"BnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"arm training funding proxy lebanon syria iraq yemen",en,0,neutre,"Post 9566bc2e"
"B3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"bangladesh political country",en,0,neutre,"Post dbff02ca"
"CHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"israeli government target subject cyberattack ability launch airstrike suicide operation reconnaissance mission internal export russia middle eastern partner",en,"-0.056",neutre,"Post 7000d5d2"
"CXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"finance equip support proxy yemen syria lebanon iraq",fr,0,neutre,"Post d959d93c"
"CnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"culture tottaly lame",en,"-0.5",negatif,"Post 4661de37"
"C3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"do not like culture",ro,0,neutre,"Post e26e86e1"
"DHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"lame country",es,"-0.5",negatif,"Post 04abf1be"
"DXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"society fuck",en,"-0.4",negatif,"Post 4e16773f"
"DnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"do not care society say",en,0,neutre,"Post 61b2dac0"
"D3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"nigga lame society",sv,"-0.5",negatif,"Post 98b816af"
"EHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"fuck country what s",en,"-0.4",negatif,"Post c6d239b2"
"EXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"israel involve conflict war palestinian group gaza strip",en,0,neutre,"Post 0e8fe16d"
"EnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"wow breathtake",en,"0.1",neutre,"Post 7caeafbf"
"E3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"creativity know bound",en,0,neutre,"Post e9858329"
"FHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"absolutely stunning",en,"0.5",positif,"Post d824c008"
"FXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"art purest form",fr,0,neutre,"Post 50b91cdd"
"FnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"always manage capture beauty everything",en,0,neutre,"Post 58fd865a"
"F3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,speechless,de,0,neutre,"Post 72bd50cb"
"GHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"every time",en,0,neutre,"Post f163a9d0"
"GXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"incredible shot",en,"0.9",positif,"Post 7e4a021a"
"GnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"eye detail like",tr,0,neutre,"Post d5fbcca7"
"G3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"photo make day well",en,0,neutre,"Post a8e4e383"
"HHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,pictureperfect,ro,0,neutre,"Post 1e301340"
"HXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"can not get enough feed",en,0,neutre,"Post 86fc638b"
"HnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"deserves go viral",ca,0,neutre,"Post 92535d44"
"H3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re true talent",fr,"0.35",positif,"Post 65dedc63"
"IHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"make ordinary thing look extraordinary",en,"0.042",neutre,"Post 6c61d882"
"IXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"feed work art",en,0,neutre,"Post ac98c2d0"
"InVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"keep blessing feed magic",da,"0.5",positif,"Post ec51a880"
"I3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re definition goal",fr,0,neutre,"Post ce4ac459"
"JHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"every post masterpiece",en,0,neutre,"Post 187109ec"
"JXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"find sex position",en,0,neutre,"Post 4a303a07"
"JnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"think time try anal",en,0,neutre,"Post aef6b030"
"J3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"think another girl turn little lot",en,"-0.188",negatif,"Post f296b6fa"
"KHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"choice tonight anal oral what s go to",en,0,neutre,"Post 6d10210f"
"KXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"guess color bra ill give blow job tonight",en,"-0.5",negatif,"Post cd3dbfb5"
"KnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re sexy thing can not get mind",en,"0.5",positif,"Post dcc6248f"
"K3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"what s favorite sex position",en,"0.5",positif,"Post 10ecff37"
"LHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"meet I m go insert sexual activity choice",en,"0.5",positif,"Post 5181a060"
"LXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"walk door ill push wall shower kiss",so,"-0.5",negatif,"Post 9acb07fc"
"LnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"surprise tonight wink emoji",af,0,neutre,"Post fbb400fc"
"L3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"think last evening make hot bother",en,"0.125",positif,"Post 061e7d1a"
"MHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,wear,en,0,neutre,"Post 3e92a796"
"MXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"wan na sex tonight ill wear attach picture sexy lingerie",en,"-0.067",neutre,"Post 5dcca87a"
"MnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"ill rip clothe soon see",en,"-0.5",negatif,"Post fc4a42bd"
"M3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love talk like",sl,"0.5",positif,"Post 348ec5dd"
"NHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,bite,tr,0,neutre,"Post 71f98408"
"NXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"grab ass",pt,0,neutre,"Post 8b481cee"
"NnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m wet right",af,"0.093",neutre,"Post e305820d"
"N3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,come,pt,0,neutre,"Post 40d18f3c"
"OHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"touch everywhere",en,0,neutre,"Post 7fc09e5f"
"OXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want go tell stop",en,0,neutre,"Post 70a456d6"
"OnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"do not stop",sl,0,neutre,"Post 71b44e44"
"O3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,like,et,0,neutre,"Post a0ad112f"
"PHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,choke,sk,0,neutre,"Post ba14875c"
"PXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,moan,sw,0,neutre,"Post 20c1f4d5"
"PnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m love style",cs,"0.5",positif,"Post 8fe0a6f1"
"P3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re true inspiration",fr,"0.35",positif,"Post 980cd2a5"
"QHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"jaw drop",pl,0,neutre,"Post fcece23b"
"QXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"give feel",da,0,neutre,"Post eab0e6de"
"QnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"gift capturing moment",en,0,neutre,"Post 58aeae8b"
"Q3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m awe talent",af,0,neutre,"Post b5d38f24"
"RHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"beyond amazing",tr,"0.6",positif,"Post 307d52f6"
"RXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"photo work heart",en,0,neutre,"Post 7e395c2d"
"RnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re make world beautiful one photo time",en,"0.85",positif,"Post 4c775da7"
"R3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"unique perspective",fr,"0.375",positif,"Post 0b8e37b4"
"SHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"shoot pure magic",en,"0.357",positif,"Post c0471bcf"
"SXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,bravo,sk,0,neutre,"Post e2bc5134"
"SnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"belong gallery",tl,0,neutre,"Post 30ef4c3b"
"S3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you ve get serious skill",af,"-0.333",negatif,"Post 449aea02"
"THVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m bookmarke inspiration",da,0,neutre,"Post 17d5eb73"
"TXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re artist camera",ca,0,neutre,"Post 1a63ae22"
"TnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"passion shine work",en,0,neutre,"Post 86e12c1f"
"T3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"midas touch",pt,0,neutre,"Post 81aa16b7"
"UHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love touch insert suitable body part",en,"0.525",positif,"Post eae5ea30"
"UXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"feel good inside",af,"0.7",positif,"Post 65fb4d56"
"UnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"could spend day leg",en,0,neutre,"Post 9eb08cb8"
"U3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,well,cy,0,neutre,"Post 35e8c582"
"VHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love body",sk,"0.5",positif,"Post d3ec0b2a"
"VXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love bite",sl,"0.5",positif,"Post bd546fa7"
"VnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love whisper ear",en,"0.5",positif,"Post ac5da34f"
"V3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love way taste",en,"0.5",positif,"Post c335a5a0"
"WHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love way moan",en,"0.5",positif,"Post 033a5c45"
"WXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love way stroke",en,"0.5",positif,"Post 47e3c263"
"WnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"would look even well bed",nl,0,neutre,"Post d6064b1e"
"W3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m go way will not stop you re quiver",en,0,neutre,"Post cd0ca43a"
"XHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want ass bed",af,0,neutre,"Post 7fe802a3"
"XXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m go to tease you re I m beg",en,0,neutre,"Post f1e62e26"
"XnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"clothe look good would make even well decoration bedroom floor",en,"0.7",positif,"Post f02032d5"
"X3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"soon get home I m go to unmentionable thing",en,0,neutre,"Post 93cce1f8"
"YHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"sex like lot",et,0,neutre,"Post 0666bf8f"
"YXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"can not control think make love",en,"0.5",positif,"Post e83d5563"
"YnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want make feel pleasure great anything ever",en,"0.8",positif,"Post 3f7fa63d"
"Y3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want use tongue make moan hour",en,0,neutre,"Post 35d3d99a"
"ZHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want make squeal pleasure tonight",en,0,neutre,"Post 1443eae3"
"ZXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"work stress send sexy picture need little pickmeup",en,"0.156",positif,"Post 296001ca"
"ZnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re true visionary",fr,"0.35",positif,"Post 58a5eaef"
"Z3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"make day",id,0,neutre,"Post ffd73b6d"
"aHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you ve get talent spare",fr,0,neutre,"Post 829e018d"
"aXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,follow,en,0,neutre,"Post 3f9408ec"
"anVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"golden touch",nl,"0.3",positif,"Post bf63fe95"
"a3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re make world beautiful every post",en,"0.85",positif,"Post e104667e"
"bHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"photo work wonder",af,0,neutre,"Post 65afe491"
"bXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m glad discover feed",nl,"0.5",positif,"Post 72336970"
"bnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"creativity unmatche",en,0,neutre,"Post 6fd74441"
"b3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re master craft",en,0,neutre,"Post fc027fb2"
"cHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"pure eye candy",en,"0.214",positif,"Post f3c8d9ce"
"cXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"I m officially obsess feed",en,0,neutre,"Post d8089501"
"cnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re set bar high",en,"0.16",positif,"Post 74f06066"
"c3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re true visionary",fr,"0.35",positif,"Post 5608c34e"
"dHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"can not get enough work",en,0,neutre,"Post eb43dc5a"
"dXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"instagram goal",hr,0,neutre,"Post ad909b6c"
"dnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"photo tell story",en,0,neutre,"Post 751a3f1b"
"d3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"make ordinary look extraordinary",en,"0.042",neutre,"Post 5b14aa86"
"eHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want ride right",af,"0.286",positif,"Post 9737e007"
"eXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"want bury face leg",en,0,neutre,"Post 337b408c"
"enVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"taste good",af,"0.7",positif,"Post d5322d9a"
"e3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"make love like right right hard fast ill lie kiss hard look eye make love you ve never make love",no,"0.132",positif,"Post 5c3c090f"
"fHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"love way moan make love",en,"0.5",positif,"Post c819ffcb"
"fXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"you re sexy you re go to work",en,"0.5",positif,"Post 2f95fc00"
"fnVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"sound make bed make weak",af,"0.013",neutre,"Post 21a1ea94"
"f3VLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"can not control think make love",en,"0.5",positif,"Post 8c957e89"
"gHVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"taste good",af,"0.7",positif,"Post 58e71fca"
"gXVLy5cBhDi2_Tqn62Ex","harcelement_posts",1,anonyme,"touch will not tell",en,0,neutre,"Post c944c04b"
